Player,Game Id,Play Id
IAUN 12,14974,3008041
IAUN 12,14974,3009493
IAUN 12,14974,3009068
IAUN 12,14974,3011118
IAUN 12,14974,3011229
IAUN 12,14974,3009051
IAUN 12,14974,3009551
IAUN 12,14974,3011277
IAUN 12,14974,3009734
IAUN 12,14974,3009633
IAUN 12,15299,3167299
IAUN 12,15299,3165844
IAUN 12,15299,3165196
IAUN 12,15299,3167363
IAUN 12,15299,3167200
IAUN 12,15299,3169458
IAUN 12,15299,3167346
IAUN 12,15299,3168552
IAUN 12,15299,3167277
IAUN 12,15299,3169541
IAUN 12,15299,3167822
IAUN 12,15299,3169665
IAUN 12,15299,3167792
IAUN 12,15299,3164951
IAUN 12,15299,3168939
IAUN 12,15299,3168077
IAUN 12,15299,3166769
IAUN 12,15299,3165655
IAUN 12,15299,3167166
IAUN 12,15299,3165615
IAUN 12,15299,3165230
IAUN 12,15299,3169383
IAUN 12,15299,3169027
IAUN 12,15299,3165419
IAUN 12,15299,3166908
IAUN 12,15093,3064435
IAUN 12,15093,3064914
IAUN 12,15093,3059663
IAUN 12,15093,3068472
IAUN 12,15093,3068508
IAUN 12,15093,3058839
IAUN 12,15093,3068377
IAUN 12,15093,3057204
IAUN 12,15093,3068603
IAUN 12,15093,3057174
IAUN 12,15000,3024054
IAUN 12,15000,3022793
IAUN 12,15000,3023822
IAUN 12,15000,3023887
IAUN 12,15000,3024584
IAUN 12,15000,3022140
IAUN 12,15000,3022560
IAUN 12,15000,3023882
IAUN 12,15000,3022296
IAUN 12,15000,3022309
IAUN 12,15000,3023996
IAUN 12,15000,3024041
IAUN 12,15000,3021965
IAUN 12,15000,3022871
IAUN 12,15000,3022742
IAUN 12,15000,3023528
IAUN 12,15275,3136148
IAUN 12,15275,3134337
IAUN 12,15275,3133961
IAUN 12,15275,3134371
IAUN 12,15275,3136096
IAUN 12,15275,3134061
IAUN 12,15275,3136157
IAUN 12,15275,3135202
IAUN 12,15275,3134802
IAUN 12,15275,3135937
IAUN 12,15275,3134522
IAUN 12,15275,3135943
IAUN 12,15275,3134363
IAUN 12,15275,3135510
IAUN 12,15275,3134411
IAUN 12,15275,3135926
IAUN 12,15275,3134817
IAUN 12,15275,3134683
IAUN 12,15275,3134700
IAUN 12,15275,3136167
IAUN 12,15275,3134715
IAUN 12,15275,3135961
IAUN 12,15275,3133944
IAUN 12,15275,3135544
IAUN 12,15275,3134668
IAUN 12,15275,3134834
IAUN 12,15275,3134735
IAUN 12,15275,3136159
IAUN 12,15275,3135968
IAUN 12,15275,3135752
IAUN 12,15275,3135196
IAUN 12,15275,3136107
IAUN 12,15275,3134730
IAUN 12,15275,3134279
IAUN 12,15275,3135161
IAUN 12,15275,3136129
IAUN 12,15275,3135822
IAUN 12,15219,3110162
IAUN 12,15219,3109833
IAUN 12,15219,3110799
IAUN 12,15219,3109918
IAUN 12,15219,3111510
IAUN 12,15219,3110123
IAUN 12,15219,3111105
IAUN 12,15219,3110724
IAUN 12,15219,3110836
IAUN 12,15219,3109666
IAUN 12,15219,3110136
IAUN 12,15219,3109849
IAUN 03,14974,3008041
IAUN 03,14974,3012992
IAUN 03,14974,3011509
IAUN 03,14974,3009493
IAUN 03,14974,3007988
IAUN 03,14974,3009582
IAUN 03,14974,3008773
IAUN 03,14974,3009551
IAUN 03,14974,3011207
IAUN 03,14974,3012875
IAUN 03,14974,3013278
IAUN 03,14974,3009734
IAUN 03,14974,3012802
IAUN 03,14974,3009633
IAUN 03,15299,3167346
IAUN 03,15299,3168552
IAUN 03,15299,3167822
IAUN 03,15299,3166225
IAUN 03,15299,3169483
IAUN 03,15299,3169027
IAUN 03,15093,3069290
IAUN 03,15093,3068549
IAUN 03,15093,3057204
IAUN 03,15093,3067515
IAUN 03,15093,3063214
IAUN 03,15000,3022560
IAUN 03,15000,3023344
IAUN 03,15000,3024529
IAUN 03,15275,3134709
IAUN 03,15275,3135722
IAUN 03,15275,3136157
IAUN 03,15275,3135540
IAUN 03,15275,3135732
IAUN 03,15275,3135741
IAUN 03,15275,3134700
IAUN 03,15275,3135356
IAUN 03,15275,3134695
IAUN 03,15275,3134668
IAUN 03,15275,3134834
IAUN 03,15275,3134279
IAUN 03,15275,3135984
IAUN 03,15219,3109685
IAUN 03,15219,3109666
IAUN 03,15219,3110136
IAUN 06,14974,3012992
IAUN 06,14974,3011509
IAUN 06,14974,3009068
IAUN 06,14974,3011118
IAUN 06,14974,3011229
IAUN 06,14974,3008368
IAUN 06,14974,3009051
IAUN 06,14974,3011207
IAUN 06,14974,3010208
IAUN 06,14974,3012875
IAUN 06,14974,3012802
IAUN 06,15299,3165844
IAUN 06,15299,3165196
IAUN 06,15299,3165285
IAUN 06,15299,3166191
IAUN 06,15299,3167200
IAUN 06,15299,3169458
IAUN 06,15299,3167346
IAUN 06,15299,3167277
IAUN 06,15299,3169541
IAUN 06,15299,3169665
IAUN 06,15299,3167792
IAUN 06,15299,3164951
IAUN 06,15299,3169470
IAUN 06,15299,3167229
IAUN 06,15299,3168939
IAUN 06,15299,3167259
IAUN 06,15299,3168077
IAUN 06,15299,3169078
IAUN 06,15299,3166769
IAUN 06,15299,3165655
IAUN 06,15299,3167166
IAUN 06,15299,3165615
IAUN 06,15299,3169383
IAUN 06,15299,3169027
IAUN 06,15299,3168634
IAUN 06,15299,3166908
IAUN 06,15093,3064798
IAUN 06,15093,3067389
IAUN 06,15093,3059663
IAUN 06,15093,3068377
IAUN 06,15093,3068603
IAUN 06,15093,3057289
IAUN 06,15093,3067515
IAUN 06,15093,3066271
IAUN 06,15000,3024054
IAUN 06,15000,3023887
IAUN 06,15000,3024584
IAUN 06,15000,3022140
IAUN 06,15000,3023882
IAUN 06,15000,3022582
IAUN 06,15000,3023996
IAUN 06,15000,3024041
IAUN 06,15000,3022803
IAUN 06,15275,3136148
IAUN 06,15275,3134337
IAUN 06,15275,3133961
IAUN 06,15275,3134371
IAUN 06,15275,3136096
IAUN 06,15275,3134061
IAUN 06,15275,3135202
IAUN 06,15275,3134802
IAUN 06,15275,3135282
IAUN 06,15275,3135732
IAUN 06,15275,3135937
IAUN 06,15275,3134522
IAUN 06,15275,3135943
IAUN 06,15275,3134683
IAUN 06,15275,3135356
IAUN 06,15275,3136167
IAUN 06,15275,3134715
IAUN 06,15275,3135961
IAUN 06,15275,3134695
IAUN 06,15275,3134735
IAUN 06,15275,3136159
IAUN 06,15275,3135968
IAUN 06,15275,3135196
IAUN 06,15275,3136107
IAUN 06,15275,3135290
IAUN 06,15275,3135161
IAUN 06,15275,3136129
IAUN 06,15275,3135822
IAUN 06,15219,3110162
IAUN 06,15219,3110123
IAUN 06,15219,3111496
IAUN 06,15219,3110724
IAUN 06,15219,3110376
IAUN 06,15219,3111809
IAUN 06,15219,3110836
IAUN 06,15219,3109611
IAUN 06,15219,3109849
IAUN 05,14974,3013036
IAUN 05,14974,3011277
IAUN 05,15093,3057174
IAUN 05,15000,3024791
IAUN 05,15000,3024783
IAUN 05,15000,3022296
IAUN 05,15275,3135282
IAUN 05,15275,3134411
IAUN 05,15219,3112015
IAUN 89,14974,3009493
IAUN 89,14974,3009068
IAUN 89,14974,3011118
IAUN 89,14974,3008773
IAUN 89,14974,3011277
IAUN 89,14974,3008012
IAUN 89,14974,3009734
IAUN 89,14974,3012802
IAUN 89,14974,3009633
IAUN 89,15299,3167299
IAUN 89,15299,3167363
IAUN 89,15299,3169458
IAUN 89,15299,3167346
IAUN 89,15299,3167277
IAUN 89,15299,3169541
IAUN 89,15299,3169665
IAUN 89,15299,3167845
IAUN 89,15299,3165419
IAUN 89,15299,3166908
IAUN 89,15093,3066436
IAUN 89,15093,3067515
IAUN 89,15000,3023822
IAUN 89,15275,3135540
IAUN 89,15275,3135741
IAUN 89,15275,3135926
IAUN 89,15219,3110799
IAUN 89,15219,3110836
IAUN 39,15299,3166908
IAUN 39,15275,3133961
IAUN 39,15275,3134709
IAUN 39,15275,3134668
IAUN 39,15275,3135822
IAUN 39,15219,3110610
IAUN 39,15219,3110853
IAUN 42,15093,3058839
IAUN 42,15219,3110825
IAUN 81,15000,3024791
IAUN 81,15000,3024783
IAUN 81,15000,3025056
IAUN 81,15000,3024926
IAUN 10,15000,3022350
IAUN 15,15275,3134389
IAUN 15,15275,3135984
IAUN 19,15219,3112075
IAUN 18,15219,3112025
